"","TractFIPS","Population2010","ACCESS2_CrudePrev","ARTHRITIS_CrudePrev","BINGE_CrudePrev","BPHIGH_CrudePrev","BPMED_CrudePrev","CANCER_CrudePrev","CASTHMA_CrudePrev","CHD_CrudePrev","CHECKUP_CrudePrev","CHOLSCREEN_CrudePrev","COLON_SCREEN_CrudePrev","COPD_CrudePrev","COREM_CrudePrev","COREW_CrudePrev","CSMOKING_CrudePrev","DENTAL_CrudePrev","DIABETES_CrudePrev","HIGHCHOL_CrudePrev","KIDNEY_CrudePrev","LPA_CrudePrev","MAMMOUSE_CrudePrev","MHLTH_CrudePrev","OBESITY_CrudePrev","PAPTEST_CrudePrev","PHLTH_CrudePrev","SLEEP_CrudePrev","STROKE_CrudePrev","TEETHLOST_CrudePrev","YEAR","COUNT_ALL_RACES_ETHNICITIES","COUNT_WHITE_NH","COUNT_BLACK_NH","COUNT_ASIAN_NH","COUNT_HISPANIC","PERCENT_WHITE_NH","PERCENT_BLACK_NH","PERCENT_ASIAN_NH","PERCENT_HISPANIC","HSI_SCORE","HEI_SCORE","HVI_SCORE","N_VERYHIGH","sumTOTAL_LPSS","avgLPSS_PER1000","sumTOTAL_HPSS","avgHPSS_PER1000","avgPCT_HPSS","avgPCT_VEHICLE_AVAIL","sumTOTAL_RESTAURANTS","avgPCT_POVERTY","sumTOTAL_UNITS","lat","lon","walk_score","transit_score","bike_score","gini","n_hospitals","pct_hosp"
"295","42101031600",6045,13.7,27.7,20.9,32,74.2,6.4,11.2,7.7,69.8,74.6,59.3,9.2,41,27.6,28.2,54.1,11.6,33.2,3.4,31.4,77.1,18.3,31.6,78.9,16.9,40.1,4,20.7,2010,6045,4366,544,426,598,72.22497932,8.99917287,7.0471464,9.89247312,2.69427616,0.49379454,2.17183244,"1",128,19.0028923785714,22,3.30319831571429,14.8901665928571,89.5000943014286,19,27.7308648228571,NA,40.0326126529,-75.0590717161,87,61,57,0.398,NA,NA
"296","42101031700",6093,13.9,25.1,21.8,30.2,72.9,6.2,10.8,6.3,71.5,77.3,61.1,7.1,41.9,29.6,24.1,56.7,10.6,30.7,2.9,28.4,76.9,15.8,29.9,79.5,14.2,41,3.3,17.7,2010,6093,2981,1287,492,1119,48.9249959,21.1225997,8.07483998,18.36533727,1.13021329,-0.32706743,0.40186277,"0",116,21.235371392,10.5,1.926692906,8.711935406,86.061439526,6,17.18301592,NA,40.0306051106,-75.0683988248,75,72,54,0.441,NA,NA
"297","42101031800",4017,16.1,24,20.3,31.5,72.3,5.5,11.3,6,72.7,77.2,58.5,6.8,39.3,27.1,24.3,51.6,11.5,29.8,3.1,30,78.7,16.3,32.7,80.8,14.6,43.2,3.4,20.2,2010,4017,1109,1489,261,1033,27.60766741,37.06746328,6.49738611,25.71570824,1.25472574,0.08954196,1.27044648,"0",130,36.2047205775,9.5,2.6945143275,6.804357305,85.69397421,4,24.08127111,NA,40.0311020728,-75.0769891476,67,76,62,0.392,NA,NA
"298","42101031900",4971,14.8,24.5,23,29.7,71,5.5,11.4,6,70,75.3,59.1,7.5,40.7,27.8,26.7,54,10.4,30.2,2.9,29.2,78.3,17.4,32,80.5,15.1,41.4,3.2,19.6,2010,4971,2619,1060,121,1005,52.68557634,21.32367733,2.43411788,20.21726011,0.34741986,-0.09295981,-0.48382696,"0",98,20.964325914,0.5,0.075244544,0.392156862,80.141161936,8,21.385555176,NA,40.0230600235,-75.0648988456,75,72,52,0.393,NA,NA
"299","42101032000",6599,12.9,25.5,23.2,29.6,72.8,6.3,10.8,6.3,70.6,76.9,63.9,7.3,42.9,30.7,24.4,59.4,9.9,31,2.9,27.3,77.2,15.9,29.6,80.2,14.1,39.3,3.2,16.7,2010,6599,4209,993,187,1079,63.78239127,15.04773451,2.83376269,16.35096227,2.19222516,-0.23702033,0.69587592,"0",129,20.8362829085714,10,1.77345853285714,6.93726613428571,88.1319554328571,14,15.9799304314286,NA,40.0271751242,-75.0548672557,87,54,52,0.401,NA,NA
"300","42101032100",3903,15.5,26.3,21.6,32,72.6,5.7,11.6,6.9,70.3,74.3,57.2,8.7,40.3,26.9,29,51.3,11.7,31.9,3.2,32.1,77.8,18.8,33.9,80,16.8,41.9,3.7,21.5,2010,3903,2098,809,85,763,53.75352293,20.7276454,2.17781194,19.54906482,0.45385652,-0.86113291,-1.17500126,"0",45,11.3055064633333,0,0,0,69.47059617,13,26.7700713033333,NA,40.0170174708,-75.0589751878,78,50,65,0.394,NA,NA
"301","42101032300",3835,13.8,23.6,23.8,28.8,70.3,5.4,11.1,5.6,70.3,75.7,60.3,6.9,41.2,29.4,26,56,9.6,29.1,2.7,28.1,77.9,16.7,31.1,80.4,13.9,41.5,3,18.3,2010,3835,2105,889,86,647,54.88917862,23.18122555,2.24250326,16.87092568,0.95168925,-0.79505472,-1.04847616,"0",52,16.5402969266667,1,0.211237853333333,1.38888889,75.1339763666667,4,13.4391621333333,NA,40.0210898424,-75.0515269841,75,52,61,0.398,NA,NA
"302","42101032500",5766,14.4,27.5,21.6,32.6,73.3,6,11.5,7.5,69.8,74.3,58.6,9.4,39.8,27.4,29.8,52.1,11.8,33,3.3,32.3,77,19,34,79.5,17.3,41.3,3.9,21.3,2010,5766,3751,883,116,820,65.05376344,15.31390912,2.01179327,14.22129726,0.52624533,0.31226459,0.11144904,"0",94,20.25286373,9,2.0627913025,7.8282828275,80.039713535,11,25.49952108,5,40.0263919331,-75.0452561625,79,54,63,0.377,NA,NA
"303","42101032600",6942,12.8,25.5,23.4,29.6,72.4,6,10.9,6.3,69.9,75.8,63.4,7.7,44.1,30.8,26.2,59.8,9.9,31.1,2.9,28.4,77.4,16.7,30.2,80.2,14.6,39.3,3.3,16.5,2010,6942,4831,859,203,860,69.590896,12.37395563,2.92422933,12.3883607,1.51404335,-0.85373864,-0.27418613,"0",201,31.5445191014286,24,3.82295317714286,10.6360887814286,87.1872046928571,24,23.5864894314286,NA,40.0302774098,-75.039626455,82,56,69,0.427,NA,NA
"304","42101032900",4089,14,27.4,21.6,32.9,74.5,6.2,11.3,7.2,71,76.2,62.3,8.6,41.4,29.4,27.3,56.6,12,32.8,3.3,30.6,77.7,17.4,32.7,79.6,16.2,40.7,3.9,18.3,2010,4089,2468,761,146,572,60.35705551,18.61090731,3.57055515,13.98875031,-0.19514741,0.29129226,-0.05539495,"0",78,29.149513798,8,2.22824125,9.57779063,74.793766646,10,22.038795582,NA,40.0373193339,-75.0262581708,81,54,75,0.396,NA,NA
"305","42101033000",7645,14.2,25.7,22,30.6,71.5,5.6,11.5,6.7,69,73.2,59.2,8.6,40.8,28,29.3,53.8,10.9,31.2,3.2,31.4,77.5,19.1,33.6,80.4,16.5,41,3.6,20.1,2010,7645,4913,1188,228,1108,64.26422498,15.53956835,2.9823414,14.49313277,2.44565827,-0.02542688,1.09393996,"0",201,35.62685337,23,4.27157243,10.1496793028571,77.2900593185714,11,24.8418232142857,NA,40.0335974849,-75.0338493024,83,56,68,0.372,NA,NA
"306","42101033101",4913,9.4,24.2,25.6,26.8,72.1,6.3,10.1,5.5,69.4,77.7,65.9,6.4,46.3,33.2,22.4,64.9,8.4,30.4,2.5,23.6,77.9,14.6,27.1,80.7,12.2,37.1,2.7,13.2,2010,4913,4259,158,147,291,86.68837777,3.21595766,2.99206188,5.92306127,2.46246773,-1.44882526,-0.42989778,"0",101,22.4139080425,6,1.2688462675,5.465664345,87.4220701125,12,15.47725172,NA,40.0403092837,-75.0379504189,83,54,62,0.344,NA,NA
"307","42101033102",4145,11,27.7,23.1,30.8,75,7.2,10.5,7.1,70.7,77.7,63.6,8,44.3,30.3,24.4,61.2,10.2,32.9,3,27.1,77.7,15.6,28.7,79.9,14.5,37.7,3.5,16.6,2010,4145,3481,227,78,277,83.98069964,5.47647768,1.88178528,6.6827503,-0.21716244,-0.4115111,-0.80246513,"0",44,13.911958105,0,0,0,85.0714059525,7,13.8927597175,NA,40.0451049843,-75.0272868606,73,49,74,0.369,NA,NA
"308","42101033200",2741,9.2,26.2,23.9,29,74.8,7.3,9.8,6.3,71.4,80.2,66.9,6.5,47.2,33.5,20.5,67.2,9.1,31.7,2.7,23.6,77.5,13.4,25.5,80.2,12.3,36.7,3,12.6,2010,2741,2269,110,194,141,82.7800073,4.01313389,7.07770887,5.14410799,0.21718893,-0.32025262,-0.33743229,"0",44,18.91516125,5.75,2.328873455,12.809041675,88.61999981,4,4.61233286,NA,40.0439410897,-75.044828121,67,60,65,0.376,NA,NA
"309","42101033300",4244,10.1,36.4,16.9,39.8,82.9,11.4,9.8,10.4,77.7,84.7,66.6,9.2,44.9,29.3,17.7,63.6,13,38.3,4.1,27.8,77.2,12.2,25.8,80.2,15.3,34.7,4.9,15.9,2010,4244,3371,391,139,245,79.42978322,9.2130066,3.27521206,5.7728558,-0.57150081,2.14880384,2.58543983,"1",32,8.34825470666667,6.25,1.54152264666667,17.99847793,74.8265010233333,5,15.4879458866667,50,40.0550149202,-75.0440556052,67,57,72,0.466,1,0.0277777777777778
"310","42101033400",4734,12.3,30.2,18.3,34.7,79.2,8.5,10.2,8.5,74.4,80.7,63.4,8.2,43.1,29.3,20.5,59.9,12.4,35.2,3.6,28.2,77.7,13.7,26.2,77.9,15,37.9,4.2,17,2010,4734,2859,523,687,495,60.39290241,11.04773975,14.51204056,10.45627376,0.95896579,2.02185908,3.07056876,"1",92,16.6918436125,17,3.003604715,15.2604973975,83.8774929325,26,21.736316075,5,40.0535053869,-75.0529607042,73,60,59,0.41,NA,NA
"311","42101033500",3680,12.9,26.7,20.1,31.5,75.4,6.6,10.5,7.3,71.3,77.4,60.6,7.9,42.1,29.2,23.9,57.9,11.6,33.2,3.2,28.8,77.7,15.7,28.2,77.9,15.2,39.5,3.7,17.4,2010,3680,2186,333,588,409,59.40217391,9.04891304,15.97826087,11.11413043,1.44925457,0.96480757,1.94458255,"1",88,21.6790891666667,9.5,2.17378420333333,9.17342156,91.7504252366667,26,23.40353775,NA,40.0546014347,-75.0648677933,86,55,64,0.406,NA,NA
